SampleID;x1;x2;y;RandomEffect
107001628;0.04160346;5;2.25;2012
107001628;0.056666667;5;1.818;2009
107001630;0.092695543;6.39;2.164;2012
107001630;0.195;6.39;2.037;2009
107001638;0.099016213;6.05;2.087;2012
107001638;0.195;6.05;2.218;2009
107001647;0.075;4.94;1.748;2009
107001647;0.02474834;4.94;1.852;2012
107001670;0.12;5.87;2.15;2009
107001883;0.085;6.6;2.586;2007
107001933;0.07;5.65;2.25;2008
107001933;0.07;5.65;2.429;2005
107001941;0.12;5.93;2.1;2005
107001953;0.51;6.49;2.369;2005
107001953;0.11;6.49;2.092;2008
107001956;0.09;6.59;2.233;2005
107001995;0.43;5.29;1.968;2006
107001996;0.41;5.54;2.3;2006
107002006;0.32;2.94;2.018;2007
107002014;0.36;1;1.689;2007
107002016;0.465;4.69;2.162;2007
107002159;0.075;5.47;2.053;2009
107002204;0.055;6.67;2.409;2009
107002207;0.055;5;2.39;2007
107002235;0.065;6.09;2.245;2009
107002279;0.175;5;2.419;2009
107002323;0.22;5.95;2.347;2007
107002356;0.26;5.48;2.558;2007
107002363;0.186666667;5.22;2.493;2004
107003117;0.1375;2.62;2.15;2009
107003190;0.034285714;1;1.929;2007
107003191;0.013214286;3.99;2.114;2007
107003290;0.193333333;6.53;2.082;2006
107003291;0.66;5.06;2.55;2006
107003292;0.226;5.05;2.433;2006
107003294;0.21;5.13;2.183;2006
107003296;0.412;5.49;2.771;2007
107003297;0.17;6.09;2.186;2006
107003315;0.233333333;7;2.389;2009
107003315;0.029488843;7;2.263;2012
107003318;0.115;6.08;2;2009
107003318;0.023168173;6.08;2.036;2012
107003324;0.086666667;7;2.136;2009
107003324;0.03738968;7;2.314;2012
107003325;0.096666667;5.61;2.25;2009
107003325;0.02896212;5.61;2.094;2012
107003327;0.04581724;5.88;2.06;2012
107003327;0.19875;5.88;2.285;2009
107003334;0.134285714;5.07;2.061;2009
107003334;0.023168173;5.07;2.016;2012
107003336;0.05003102;6.44;2.295;2012
107003336;0.246666667;6.44;2.354;2009
107003344;0.336041338;5.52;2.353;2012
107003344;0.6625;5.52;2.305;2009
107003347;0.19625;6.68;2.162;2007
107003350;0.1575;3.54;2.053;2009
107003350;0.03949657;3.54;2.282;2012
107003353;0.0725;5.07;2.035;2009
107003361;0.05;4.57;1.888;2007
107003374;0.1275;6.38;2.371;2009
107003377;0.086666667;3.56;1.864;2009
107003393;0.0675;2.7;2.031;2009
107003396;0.03;1;2.067;2004
107003411;0.04;6.41;2.317;2009
107003417;0.1175;6.21;2.163;2009
107003419;0.068571429;4.87;2.359;2007
107003420;0.065714286;3.19;2.108;2007
107003425;0.081333333;5.2;2.408;2008
107003437;0.0475;6.59;2.255;2008
107003439;0.057931858;5.68;2.1;2012
107003439;0.057931858;5.68;2.109;2012
107003439;0.45625;5.68;2.105;2009
107003466;0.0625;6.18;2.059;2009
107003467;0.0975;7;2.281;2009
107003470;0.19;6.68;2.374;2009
107003473;0.065;7;1.915;2008
107003570;0.0425;4.25;2.242;2009
107003579;0.103333333;3.42;1.983;2009
107003584;0.06;1.43;2.342;2009
107003585;0.15;3.22;2.096;2009
107003586;0.156;5.78;2.19;2009
107003635;0.293333333;5;2.412;2009
107003639;0.158;5.62;2.072;2009
107003640;0.173333333;2.26;2.214;2009
107003654;0.03;2.29;2.242;2008
107003691;0.09;5.68;1.872;2006
107003703;0.11;3.54;2.015;2004
107003704;0.1325;2.53;2.239;2007
107003713;0.1125;4.2;2.356;2007
107003722;0.12;7;2.63;2008
107003733;0.2625;2.28;2.14;2009
107003869;0.318;6.52;2.204;2008
107003870;0.265;7;2.5;2007
107003882;0.113333333;6.52;2.137;2008
107003892;0.048;5.53;1.717;2009
107003907;0.08;5.5;1.885;2009
107003919;0.07;3.66;1.867;2006
107003921;0.33;4.89;2.3;2006
107003939;0.1075;6.32;2.35;2009
107003941;0.195;2.23;2.284;2009
107003952;0.13;5.23;2.112;2006
107003978;0.098;4.63;2.29;2009
107004330;0.074;5.66;2.088;2007
107004340;0.212;4.44;2.069;2009
107004350;0.105;6.45;2.009;2007
107004354;0.23;3.27;1.971;2007
107004358;0.08;3.52;2.294;2009
107004362;0.06;6.12;2.059;2009
107004363;0.0525;4.51;2.229;2009
107004377;0.21;5.16;2.444;2009
107004728;0.043333333;3.06;2.158;2006
107004730;0.1;5;2.134;2009
107004743;0.03;5.48;2.185;2009
107004748;0.0825;5;2.269;2006
107004771;0.105;5.11;2.279;2009
107004883;0.12;6.91;2.22;2009
107004911;0.0475;7;2.225;2009
107004913;0.04;6.73;2.425;2009
107004922;0.095;3.8;2.167;2009
107004938;0.241818182;5.1;2.04;2009
107004980;0.27;4.62;2.1;2009
107004983;0.18;7;2.121;2009
107005011;0.183333333;5;2.508;2009
107005025;0.093333333;4.91;2.174;2009
107005026;0.1075;5;2.625;2009
107005029;0.3;6.91;2.412;2009
107005031;0.14;4.32;2.21;2006
107005033;0.09;5.69;2.078;2009
107005037;0.15;7;2.217;2005
107005038;0.3925;7;2.249;2009
107005055;0.1475;6.03;2.693;2012
107005055;0.1475;6.03;1.967;2009
107005056;0.1975;5.39;2.103;2009
107005059;0.2575;5;2.333;2009
107005060;0.064252528;5.08;2.012;2004
107005064;0.1575;7;1.925;2009
107005065;0.3125;6.15;2.027;2009
107005066;0.24;5.91;2.142;2009
107005067;0.24;4.29;2.317;2009
107005069;0.4025;7;2.187;2009
107005070;0.1825;7;2.339;2009
107005083;0.365;5.03;2.544;2009
107005085;0.0975;5.68;2.194;2009
107005086;0.020323871;3.84;2.175;2008
107005086;0.020323871;3.84;2.315;2009
107005087;0.053333333;4.85;2.392;2007
107005101;0.113333333;5.39;2.387;2009
107005107;0.135;6.16;2.079;2009
107005108;0.08;7;2.3;2009
107005109;0.2025;4.34;2.111;2009
107005111;0.31;7;2.234;2009
107005112;0.1675;3.54;2.006;2009
107005112;0.1675;3.54;2.086;2012
107005113;0.096666667;5.49;2.053;2009
107005114;0.0475;7;2.308;2009
107005117;0.063333333;4.03;2.088;2009
107005120;0.1275;7;2.167;2009
107005121;0.095;6.01;2.258;2009
107005131;0.135;4.82;1.938;2009
107005132;0.21;6.84;2.671;2009
107005134;0.13;7;2.248;2009
107005135;0.2725;7;2.255;2009
107005163;0.215;5.14;2.36;2009
107005165;0.1725;3.55;2.232;2009
107005168;0.42;3.35;2.123;2009
107005170;0.036;1;2.214;2006
107005171;0.17;6.35;2.181;2009
107005172;0.12;6.75;2.6;2009
107005194;0.188032315;5.33;2.326;2006
107005197;0.273333333;7;2.453;2006
107005199;0.11;7;2.382;2006
107005203;0.375;4.81;2.581;2007
107005204;0.02;4.91;2.3;2007
107005206;0.02;3;2.37;2006
107005215;0.106666667;5.48;2.356;2007
107005217;0.193333333;4.67;2.277;2009
107005230;0.143;7;2.3;2007
107005232;0.111666667;7;2.333;2006
107005242;0.29;5.43;2.325;2009
107005253;0.125;3.66;2.105;2009
107005257;0.28;5;2.074;2009
107005261;0.725;6.51;2.169;2009
107005264;0.14;5.63;2.148;2009
107005274;0.05;6.37;2.181;2007
107005278;0.034482172;7;2.568;2007
107005287;0.2725;5.14;2.1;2009
107005291;0.433333333;5;2.229;2009
107005301;0.036666667;7;2.25;2007
107005303;0.023168173;3.2;2.564;2004
107005305;0.0925;4.1;2.069;2009
107005321;0.036;5.44;2.226;2008
107005321;0.045714286;5.44;2.156;2007
107005359;0.13;4.68;2.343;2009
107005365;0.05;6.74;1.845;2009
107005367;0.3225;4.84;2.371;2009
107005368;0.11;5.07;2.545;2009
107005379;0.086666667;2.63;2.3;2009
107005380;0.203333333;1.89;2.105;2009
107005404;0.1;4.58;2.069;2009
107005424;0.12;3.03;2.111;2009
107005432;0.0975;7;2.248;2009
107005448;0.3525;4.86;2.404;2004
107005449;0.055;6.39;2.376;2007
107005457;0.045;3;2.079;2009
107005459;0.1925;4.85;1.997;2009
107005466;0.02474834;3.17;2.157;2004
107005476;0.046870685;7;2.456;2008
107005486;0.08;6.28;2.255;2009
107005487;0.2;5.29;2.404;2012
107005487;0.2;5.29;2.467;2006
107005493;0.015662377;3.72;2.308;2012
107005525;0.175;5;2.117;2009
107005530;0.2025;7;2.3;2009
107005535;1.17;6.01;2.571;2012
107005535;1.17;6.01;2.278;2012
107005543;0.25;3.33;2.225;2006
107005553;0.459166667;5.81;2.4;2009
107005554;0.1775;7;2.079;2012
107005557;0.0675;4.81;2.267;2009
107005594;0.27;7;2.229;2006
107005616;0.21647533;6.4;2.443;2006
107005617;0.2925;6.05;2.745;2006
107005617;0.14;6.05;2.622;2008
107005618;0.11113083;3.13;2.2;2006
107005619;0.6175;7;2.336;2006
107005622;0.021429988;4.92;2.486;2008
107005622;0.021271972;4.92;2.8;2007
107005627;0.03106901;5;2.244;2007
107005628;0.12;4.31;1.985;2009
107005632;0.1075;4.9;2.136;2009
107005633;0.52;7;2.208;2009
107005635;0.148888889;5.88;2.405;2007
107005635;0.16;5.88;2.211;2008
107005638;0.073333333;7;2.562;2009
107005641;0.051428571;3.95;2.161;2007
107005643;0.09;3.57;2.357;2009
107005647;0.057931858;4.91;1.879;2008
107005648;0.22;7;2.131;2008
107005648;0.22;7;2.056;2009
107005657;0.2975;2.06;1.75;2009
107005658;0.065832695;4.88;2.132;2004
107005660;0.375;2.45;2.239;2009
107005660;0.375;2.45;2.453;2012
107005664;0.5575;4.76;2.467;2009
107005666;0.14;1.94;2.076;2009
107005667;0.32;3.95;2.148;2009
107005673;0.0753137;4.68;2.16;2005
110000012;0.05;1;1.813;2012
110000012;0.05;1;1.815;2010
110000012;0.05;1;1.744;2009
110000012;0.05;1;1.86;2011
110000012;0.09;1;1.745;2007
110000012;0.05;1;1.815;2011
110000012;0.023694895;1;1.754;2008
110000012;0.081666667;1;1.776;2013
110000047;0.068333333;4.98;2.003;2008
110000065;0.126666667;6.84;1.824;2012
110000065;0.148333333;6.84;2.023;2009
110000065;0.153333333;6.84;2.092;2008
110000071;0.175;6.04;1.758;2009
110000071;0.061666667;6.04;1.745;2008
110000071;0.056666667;6.04;1.757;2012
110000073;0.083333333;6.36;2.013;2012
110000073;0.1;6.36;2.155;2009
110000075;0.07;4.8;2.228;2009
110000075;0.075;4.8;2.089;2012
110000096;0.045714286;3.68;1.938;2012
110000096;0.113333333;3.68;2.005;2008
110000096;0.045714286;3.68;1.795;2013
110000096;0.036666667;3.68;1.862;2010
110000098;0.085;3.64;1.939;2010
110000098;0.086666667;3.64;1.98;2008
110000099;0.091666667;3.4;1.945;2010
110000099;0.091666667;3.4;1.878;2008
110000100;0.017242544;1.24;1.865;2013
110000100;0.045;1.24;1.85;2010
110000103;0.145;7;2.156;2010
110000103;0.138333333;7;2.2;2008
110000120;0.145;4.76;2.148;2009
110000121;0.123333333;5;2.215;2009
110000130;0.168;4.2;2.34;2011
110000137;0.166666667;5.44;2.396;2008
110000138;0.506666667;6.04;2.264;2011
110000138;0.506666667;6.04;2.408;2008
110000143;0.148333333;4.92;2.097;2011
110000144;0.181666667;5.08;2.484;2008
110000146;0.11;0;1.986;2011
110000146;0.11;0;2.235;2008
110000168;0.17;4.52;2.078;2008
110000168;0.17;4.52;1.912;2011
110000169;0.07;4.76;1.794;2013
110000178;0.12;6.4;2.231;2009
110000178;0.146666667;6.4;2.162;2012
110000179;0.153333333;4.36;2.164;2009
110000179;0.151666667;4.36;2.214;2012
110000180;0.16;0;2.078;2009
110000180;0.166666667;0;2.035;2013
110000181;0.123333333;5;1.961;2009
110000181;0.123333333;5;1.834;2012
110000183;0.086666667;4.76;2.088;2009
110000187;0.13;0;2.039;2009
110000187;0.108333333;0;2.028;2013
110000189;0.093333333;5.32;2.107;2013
110000190;0.093333333;3.04;1.679;2012
110000190;0.121666667;3.04;1.95;2008
110000190;0.138333333;3.04;1.919;2009
110000199;0.09;4.88;2.053;2009
110000200;0.16;4.64;2.064;2008
110000200;0.146666667;4.64;2.08;2009
110000201;0.066666667;1;1.788;2013
110000201;0.086666667;1;1.868;2009
110000207;0.415;7;2.296;2009
110000207;0.254;7;2.2;2012
110000209;0.29;5.48;2.362;2009
110000215;0.26;5.88;2.431;2008
110000215;0.288333333;5.88;2.24;2012
110000215;0.288333333;5.88;2.311;2010
110000226;0.135;4.12;2.13;2009
110000231;0.168333333;5.08;2.188;2009
110000232;0.14;4.44;2.19;2009
110000234;0.125;5.72;2.238;2009
110000237;0.101666667;3.8;2.236;2008
110000237;0.318;3.8;2.34;2010
110000237;0.318;3.8;2.269;2013
110000238;0.351666667;5;2.314;2008
110000238;0.444;5;2.313;2010
110000238;0.444;5;2.314;2013
110000239;0.163333333;5.64;2.019;2010
110000244;0.153333333;7;2.125;2009
110000245;0.135;5.4;2.119;2009
110000247;0.101666667;5.88;2.068;2008
110000247;0.27;5.88;2.148;2010
110000248;0.088333333;4.12;2.213;2009
110000317;0.222857143;6.6;2.3;2009
110000317;0.141666667;6.6;2.023;2012
110000427;0.378333333;6.84;2.254;2011
110000431;0.25;7;2.383;2008
110000531;0.075;5.48;1.843;2012
110000531;0.076666667;5.48;2.256;2009
110000532;0.116;2.52;1.967;2012
110000532;0.091666667;2.52;2.141;2009
110000532;0.098333333;2.52;2.146;2008
110000544;0.181666667;7;2.269;2008
110000544;0.106666667;7;2.306;2010
110000544;0.148;7;2.1;2012
110000546;0.331666667;6.76;2.535;2008
110000546;0.326;6.76;2.557;2013
110000546;0.326;6.76;2.683;2012
110000547;0.04;3.76;1.75;2013
110000547;0.04;3.76;1.982;2012
110000547;0.04;3.76;2;2011
